Hãng Sản Xuất,Độ Dày,Trọng Lượng,Bộ Nhớ,Dung Lượng Pin,Giá Bán,Số Lõi,Cache,Độ Phân Giải,Hãng GPU,Phân Loại
5,-0.2635728050624153,-0.3628783458649908,-1.00808659798525,0.0162935058296785,-0.3664104080528243,1.1968320909328565,-0.7466567321173342,4,2,Kỹ thuật / Lập trình
7,-0.4022786934863738,-0.0328539931073009,-0.945142585140998,-1.3556750082002973,-0.3881739161112006,-0.4549025008838057,-0.7466567321173342,5,2,Kỹ thuật / Lập trình
5,-0.6565728222636308,-0.6629004847356182,0.5529249205522039,0.0162935058296785,0.1861408798737296,-1.0054806981560265,0.517346424875306,22,0,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,0.1135958530124753,0.6462538936606357,-0.7466567321173342,22,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,0.0591870828665345,0.6462538936606357,-0.7466567321173342,22,2,Laptop 2 trong 1 / Cảm ứng
5,2.487427315346088,-0.3778794528085221,-0.2527584438542239,0.0162935058296785,-0.2370384434835873,-0.4549025008838057,-0.114655153621014,5,0,Kỹ thuật / Lập trình
7,-0.6334551741929707,-0.0478551000508322,-0.2527584438542239,0.0162935058296785,-0.6541723479357999,-0.4549025008838057,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,0.0162935058296785,-0.2007659300529602,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
7,-0.8692551845136994,-0.3478772389214594,-1.033264203122951,0.0162935058296785,0.2163679743992523,1.1968320909328565,0.201345635627146,5,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8415140068289076,-0.3478772389214594,-0.2527584438542239,-0.0956252494515678,-0.357946821585678,0.095675696388415,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8415140068289076,-0.3478772389214594,-0.2527584438542239,0.9705707002588956,-0.2370384434835873,1.1968320909328565,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
2,0.0369566198561599,-0.2878728111473342,-0.2527584438542239,0.0162935058296785,-0.4909460374979776,-0.4549025008838057,0.201345635627146,12,2,Thiết kế đồ họa / Multimedia
2,0.06007426792682,0.4021781082551086,-0.2527584438542239,0.0162935058296785,-0.5151277131183958,0.095675696388415,-0.114655153621014,10,4,Gaming
0,1.1928390233891446,0.4021781082551086,2.16429164936506,0.0162935058296785,-0.176584254432542,-0.4549025008838057,-0.7466567321173342,4,4,Gaming
7,0.0369566198561599,-0.5578927361308986,0.5529249205522039,-0.42517672481662,-0.4244464295418278,-0.4549025008838057,0.201345635627146,5,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,-1.00808659798525,-0.3864059630089669,0.1807000028591356,1.1968320909328565,1.149348003371626,9,2,Thiết kế đồ họa / Multimedia
3,0.5224272293400138,0.4021781082551086,0.5529249205522039,0.0162935058296785,0.0047783127205937,-1.556058895428247,1.149348003371626,5,2,Văn phòng / Học tập
3,0.5224272293400138,0.4021781082551086,-0.2527584438542239,0.0162935058296785,-0.4002647539214097,0.095675696388415,-0.114655153621014,5,2,Kỹ thuật / Lập trình
2,1.1581625512831553,0.8522113165610491,0.5529249205522039,2.8121818861224237,2.05477986344154,0.095675696388415,-0.114655153621014,10,4,Gaming
2,1.1581625512831553,0.8522113165610491,0.5529249205522039,2.8121818861224237,1.3347704718435902,0.095675696388415,-0.114655153621014,10,4,Gaming
7,-0.8415140068289076,-0.197866169486146,-0.2527584438542239,0.0162935058296785,-0.5030368753081866,-0.4549025008838057,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.8877493029702272,-0.9179193027756511,-0.2527584438542239,0.0162935058296785,-0.2854017947244236,-1.8313479940643576,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4253963415570338,-0.2128672764296774,-0.2527584438542239,-1.9372364353150957,-0.5816273210745456,0.095675696388415,1.149348003371626,1,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4253963415570338,-0.197866169486146,-0.2527584438542239,0.0162935058296785,-0.6783540235562181,-0.4549025008838057,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
5,-0.6565728222636308,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,-1.8313479940643576,-0.7466567321173342,7,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,0.4884118251289561,-1.8313479940643576,-0.7466567321173342,13,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,0.6462538936606357,1.149348003371626,13,2,Laptop 2 trong 1 / Cảm ứng
5,-0.4022786934863738,-0.6478993777920868,-0.2527584438542239,0.0162935058296785,0.3977305415523882,0.6462538936606357,-0.7466567321173342,22,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.7379060194532747,0.5529249205522039,0.0162935058296785,0.155913785348207,-1.8313479940643576,-0.7466567321173342,13,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,0.5529249205522039,0.0162935058296785,0.155913785348207,-0.4549025008838057,-0.7466567321173342,13,2,Laptop 2 trong 1 / Cảm ứng
5,-0.8415140068289076,-0.7379060194532747,0.5529249205522039,0.0162935058296785,0.3070492579758203,-1.8313479940643576,-0.114655153621014,13,0,Laptop 2 trong 1 / Cảm ứng
5,-0.6565728222636308,-0.6629004847356182,-0.2527584438542239,0.0162935058296785,0.2465950689247749,-0.4549025008838057,-0.114655153621014,4,2,Laptop 2 trong 1 / Cảm ứng
5,0.0369566198561599,-0.4828872014132417,-0.2527584438542239,0.0162935058296785,-0.0254487818049288,0.095675696388415,-0.7466567321173342,4,2,Laptop 2 trong 1 / Cảm ứng
5,0.0369566198561599,-0.4978883083567731,-0.2527584438542239,0.0162935058296785,-0.2068113489580647,0.095675696388415,-0.7466567321173342,4,2,Laptop 2 trong 1 / Cảm ứng
5,0.0369566198561599,-0.4828872014132417,-0.2527584438542239,0.0162935058296785,-0.176584254432542,-1.8313479940643576,-0.7466567321173342,4,2,Laptop 2 trong 1 / Cảm ứng
5,-0.6334551741929707,-0.3478772389214594,0.5529249205522039,0.0162935058296785,-0.2189021867682738,-1.556058895428247,1.149348003371626,2,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.6334551741929707,-0.3478772389214594,-0.2527584438542239,0.0162935058296785,-0.2793563758193191,-1.556058895428247,1.149348003371626,2,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4022786934863738,-0.3478772389214594,-1.0206754005541006,0.0162935058296785,-0.4667643618775595,0.095675696388415,-0.7466567321173342,4,2,Kỹ thuật / Lập trình
5,-0.4253963415570338,-0.5128894153003045,-1.0206754005541006,0.0162935058296785,-0.3639922404907825,1.1968320909328565,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.4022786934863738,-0.0478551000508322,-0.2527584438542239,0.0162935058296785,-0.3035380514397372,-0.4549025008838057,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
5,0.0369566198561599,-0.0628562069943636,-0.2527584438542239,0.0162935058296785,-0.2491292812937964,-0.4549025008838057,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
5,0.0369566198561599,-0.6779015916791497,-0.2527584438542239,0.0162935058296785,-0.0254487818049288,0.6462538936606357,0.201345635627146,4,2,Thiết kế đồ họa / Multimedia
5,-0.4022786934863738,-0.0478551000508322,-0.2527584438542239,0.0162935058296785,-0.1221754842866013,1.1968320909328565,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
5,-0.4022786934863738,-0.0478551000508322,-0.2527584438542239,0.0162935058296785,-0.3120016379068835,0.6462538936606357,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
7,-0.6334551741929707,-0.0478551000508322,-0.2527584438542239,-2.2280171488724947,-0.6656586438554986,0.095675696388415,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1581625512831553,0.8522113165610491,0.5529249205522039,2.8121818861224237,1.5409192565076548,0.095675696388415,-0.114655153621014,10,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.2527584438542239,0.0162935058296785,0.9545136227125154,0.095675696388415,-0.114655153621014,10,4,Gaming
2,1.1581625512831553,0.8522113165610491,0.5529249205522039,0.0162935058296785,-0.2654519123375787,1.1968320909328565,1.149348003371626,10,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,1.1968320909328565,1.149348003371626,4,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,-0.4549025008838057,-0.114655153621014,4,4,Gaming
5,-0.2635728050624153,-0.3628783458649908,-1.033264203122951,0.0162935058296785,-0.4425826862571414,-1.556058895428247,-0.7466567321173342,4,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-1.033264203122951,0.0162935058296785,-0.4208191781987651,-1.556058895428247,-0.7466567321173342,4,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-1.0206754005541006,0.0162935058296785,-0.26726553800911,-1.556058895428247,-0.7466567321173342,4,2,Văn phòng / Học tập
5,-0.2635728050624153,-0.3628783458649908,-1.0206754005541006,0.0162935058296785,-0.1826296733376466,-1.556058895428247,-0.7466567321173342,4,2,Văn phòng / Học tập
7,-0.8692551845136994,-0.3478772389214594,-1.033264203122951,0.0162935058296785,0.6093202032310467,1.1968320909328565,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
3,1.6667508088376684,1.467256701245835,0.5529249205522039,0.0162935058296785,0.6879106489974056,1.747410288205077,1.149348003371626,4,4,Gaming
3,0.5224272293400138,0.4021781082551086,-0.2527584438542239,-1.8403095307959625,-0.5235912995855421,-1.0054806981560265,-0.7466567321173342,4,2,Văn phòng / Học tập
2,-1.9396022901852437,-1.2479436555333412,-1.00808659798525,0.0162935058296785,1.0204086887781547,0.6462538936606357,-0.7466567321173342,13,2,Thiết kế đồ họa / Multimedia
2,-1.118925783676824,-0.4978883083567731,-0.2527584438542239,1.3582783183354277,-0.061721295235556,1.747410288205077,1.149348003371626,17,2,Thiết kế đồ họa / Multimedia
2,0.0369566198561599,-0.197866169486146,-0.2527584438542239,0.0162935058296785,-0.255174700198901,1.1968320909328565,1.149348003371626,12,2,Thiết kế đồ họa / Multimedia
2,0.0369566198561599,-0.3478772389214594,-0.2527584438542239,0.0162935058296785,-0.6239452534102773,-0.4549025008838057,0.201345635627146,13,2,Thiết kế đồ họa / Multimedia
2,0.0369566198561599,-0.0478551000508322,-0.2527584438542239,0.0162935058296785,-0.6723086046511135,0.095675696388415,-0.114655153621014,4,0,Thiết kế đồ họa / Multimedia
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,0.0162935058296785,0.4884118251289561,1.1968320909328565,1.149348003371626,4,4,Gaming
7,-0.6334551741929707,-0.6028960569614927,-0.2527584438542239,-2.2280171488724947,-0.7871715638480996,-0.4549025008838057,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
10,0.06007426792682,0.2521670388197948,2.16429164936506,3.684524026794621,-0.2654519123375787,0.095675696388415,-0.114655153621014,19,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682,0.2521670388197948,2.16429164936506,3.684524026794621,-0.2654519123375787,0.095675696388415,-0.114655153621014,19,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682,0.2521670388197948,2.16429164936506,2.8121818861224237,-0.2654519123375787,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682,0.2521670388197948,2.16429164936506,2.8121818861224237,-0.2654519123375787,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
10,0.06007426792682,0.2521670388197948,0.5529249205522039,0.3890092731440974,-0.2654519123375787,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
10,-0.6565728222636308,-1.2629447624768726,0.5529249205522039,1.3582783183354277,0.4884118251289561,1.747410288205077,1.149348003371626,10,2,Thiết kế đồ họa / Multimedia
10,-0.6565728222636308,-0.3478772389214594,0.5529249205522039,3.684524026794621,1.8184039842519528,1.747410288205077,1.149348003371626,19,4,Thiết kế đồ họa / Multimedia
10,0.04851544389149,0.2371659318762634,2.16429164936506,3.771758240861841,-0.2654519123375787,1.747410288205077,2.0973503711161063,10,4,Thiết kế đồ họa / Multimedia
10,1.1581625512831553,0.7022002471257354,0.5529249205522039,0.3890092731440974,-0.2654519123375787,2.848566682749518,2.0973503711161063,10,4,Thiết kế đồ họa / Multimedia
10,0.4068389889867154,0.0271504346668245,-0.2527584438542239,-0.7741135810854991,-0.4304918484469323,1.1968320909328565,1.149348003371626,4,4,Kỹ thuật / Lập trình
10,0.4530742851280346,0.0421515416103559,-0.2527584438542239,0.0162935058296785,-0.5090822942132912,-0.4549025008838057,-0.7466567321173342,4,4,Kỹ thuật / Lập trình
10,1.1928390233891446,0.6271947124080788,-0.2527584438542239,0.0162935058296785,0.155913785348207,-0.4549025008838057,-0.114655153621014,4,4,Kỹ thuật / Lập trình
10,0.4530742851280346,0.0421515416103559,-0.2527584438542239,0.0162935058296785,-0.6324088398774236,-0.4549025008838057,-0.7466567321173342,4,4,Kỹ thuật / Lập trình
7,-0.0555139724264784,0.7022002471257354,0.5529249205522039,3.7804816622685617,2.326823714171244,0.095675696388415,-0.114655153621014,17,4,Gaming
0,-0.1711022127797769,0.4021781082551086,5.387025106990771,0.0162935058296785,0.3251855146911339,1.1968320909328565,1.149348003371626,4,4,Gaming
2,0.0369566198561599,-0.197866169486146,-0.2527584438542239,0.0162935058296785,-0.357946821585678,1.1968320909328565,1.149348003371626,2,2,Thiết kế đồ họa / Multimedia
7,-0.0555139724264784,0.7022002471257354,-0.2527584438542239,1.842912840931093,0.8396506635155293,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,0.0162935058296785,-0.1161300653814968,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
3,-0.1942198608504369,0.1021559693844811,2.16429164936506,0.0162935058296785,-0.6299906723153819,-0.4549025008838057,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,-0.5278905222438359,0.5529249205522039,0.0162935058296785,-0.2430838623886919,0.6462538936606357,0.201345635627146,5,2,Thiết kế đồ họa / Multimedia
2,0.06007426792682,0.4021781082551086,-0.2527584438542239,0.0162935058296785,0.965999918632214,0.095675696388415,1.149348003371626,10,4,Gaming
2,1.1581625512831553,0.8522113165610491,-0.2527584438542239,0.0162935058296785,0.7060469057127192,0.095675696388415,-0.114655153621014,10,4,Gaming
10,0.4068389889867154,0.0271504346668245,-0.2527584438542239,-0.8710404856046321,-0.5453548076439184,-0.4549025008838057,-0.7466567321173342,4,4,Gaming
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,0.0162935058296785,-0.357946821585678,-0.4549025008838057,0.201345635627146,4,4,Gaming
7,-1.0958081356061646,-0.5128894153003045,-0.2527584438542239,0.9705707002588956,0.155913785348207,0.6462538936606357,1.149348003371626,5,2,Thiết kế đồ họa / Multimedia
5,0.0369566198561599,-0.6478993777920868,0.5529249205522039,0.0162935058296785,-0.3881739161112006,-1.556058895428247,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
5,0.0369566198561599,-0.6478993777920868,-0.2527584438542239,0.0162935058296785,-0.4486281051622459,-1.556058895428247,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
3,0.5224272293400138,0.4021781082551086,0.5529249205522039,0.0162935058296785,0.3070492579758203,-1.556058895428247,1.149348003371626,10,4,Thiết kế đồ họa / Multimedia
3,0.5224272293400138,0.4021781082551086,0.5529249205522039,-1.8403095307959625,-0.0556758763304515,0.095675696388415,1.149348003371626,5,2,Kỹ thuật / Lập trình
3,0.0369566198561599,0.4021781082551086,-0.2527584438542239,0.0162935058296785,-0.3881739161112006,0.095675696388415,-0.7466567321173342,5,2,Kỹ thuật / Lập trình
3,0.5224272293400138,0.4021781082551086,-0.2527584438542239,-1.8403095307959625,-0.6058089966949637,-1.2807697967921368,-1.0626575213654943,4,2,Văn phòng / Học tập
10,0.5224272293400138,0.7022002471257354,0.5529249205522039,0.3890092731440974,0.4763209873187471,2.848566682749518,2.5713515549883463,5,4,Gaming
2,-1.118925783676824,-0.7979104472274002,0.5529249205522039,0.0162935058296785,-0.0556758763304515,0.6462538936606357,0.201345635627146,13,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,0.5529249205522039,0.0162935058296785,-0.2068113489580647,0.095675696388415,-0.114655153621014,5,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8692551845136994,-0.3478772389214594,0.5529249205522039,0.0162935058296785,0.1015050152022662,0.095675696388415,-0.114655153621014,5,2,Di động / Mỏng nhẹ / Ultrabook
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,0.0162935058296785,0.1740500420635206,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
2,-1.118925783676824,-0.947921516662714,0.5529249205522039,0.0162935058296785,0.5488660141800015,0.095675696388415,-0.114655153621014,13,2,Thiết kế đồ họa / Multimedia
3,-0.7513551793533355,-0.4078816666955849,-0.2527584438542239,0.0162935058296785,-0.1427299085639567,1.1968320909328565,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
3,-0.7513551793533355,-0.4078816666955849,-0.2527584438542239,0.0162935058296785,-0.2974926325346327,-0.4549025008838057,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
7,0.0369566198561599,0.1021559693844811,-0.2527584438542239,-0.3864059630089669,-0.0278669493669706,0.095675696388415,-0.114655153621014,7,2,Thiết kế đồ họa / Multimedia
0,-1.118925783676824,-0.7679082333403375,2.16429164936506,0.0162935058296785,-0.0556758763304515,0.6462538936606357,1.149348003371626,13,2,Thiết kế đồ họa / Multimedia
0,-1.118925783676824,-0.7679082333403375,2.16429164936506,0.0162935058296785,-0.2189021867682738,0.6462538936606357,0.201345635627146,13,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,0.5529249205522039,0.0162935058296785,0.0047783127205937,1.1968320909328565,1.149348003371626,5,2,Di động / Mỏng nhẹ / Ultrabook
5,0.0369566198561599,-0.4828872014132417,-0.6556001260574379,0.0162935058296785,-0.6118544156000683,-1.0054806981560265,-1.0626575213654943,4,2,Laptop 2 trong 1 / Cảm ứng
5,-0.4253963415570338,-0.1378617417120205,-1.0206754005541006,0.0162935058296785,-0.3821284972060961,-0.4549025008838057,-0.7466567321173342,4,4,Di động / Mỏng nhẹ / Ultrabook
5,-0.8877493029702272,-0.9179193027756511,-0.2527584438542239,0.0162935058296785,-0.2974926325346327,0.095675696388415,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.8692551845136994,-0.3478772389214594,-0.2527584438542239,-1.3556750082002973,-0.2068113489580647,1.1968320909328565,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
5,-0.8877493029702272,-0.7979104472274002,-0.6556001260574379,0.0162935058296785,-0.666263185746009,-1.8313479940643576,-1.0626575213654943,4,2,Di động / Mỏng nhẹ / Ultrabook
5,0.0369566198561599,-0.0628562069943636,-0.6556001260574379,0.0162935058296785,-0.4184010106367233,-0.4549025008838057,-0.7466567321173342,4,2,Thiết kế đồ họa / Multimedia
5,0.0369566198561599,-0.0628562069943636,-0.2527584438542239,0.0162935058296785,-0.6602177668409045,-1.0054806981560265,-1.0626575213654943,4,2,Thiết kế đồ họa / Multimedia
5,0.0369566198561599,-0.0628562069943636,-0.6556001260574379,0.0162935058296785,-0.6904448613664271,-1.0054806981560265,-1.0626575213654943,4,2,Thiết kế đồ họa / Multimedia
7,-0.8415140068289076,-0.197866169486146,-0.2527584438542239,0.9705707002588956,-0.4788551996877686,-0.4549025008838057,0.201345635627146,5,2,Di động / Mỏng nhẹ / Ultrabook
7,0.2681331005627569,0.8522113165610491,-0.2527584438542239,1.842912840931093,0.4219122171728063,0.6462538936606357,0.201345635627146,10,4,Gaming
3,0.4993095812693538,0.2521670388197948,-0.2527584438542239,0.0162935058296785,-0.0677667141406605,0.095675696388415,-0.114655153621014,4,2,Kỹ thuật / Lập trình
7,0.9038684225058984,0.8522113165610491,-0.2527584438542239,-0.0956252494515678,0.1988362595744492,1.1968320909328565,1.149348003371626,4,4,Gaming
7,0.0369566198561599,0.1021559693844811,-0.2527584438542239,-0.3864059630089669,-0.2612201191040055,0.095675696388415,-0.114655153621014,7,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,-0.3028739180908656,0.5529249205522039,-1.5495288172385635,-0.8113532394685177,-1.0054806981560265,-1.0626575213654943,4,2,Văn phòng / Học tập
3,-0.4069022231005056,-0.2728717042038028,-0.2527584438542239,0.0162935058296785,-0.6058089966949637,-0.4549025008838057,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
3,0.5224272293400138,0.4021781082551086,0.5529249205522039,-0.677186676566366,-0.26726553800911,1.1968320909328565,1.149348003371626,4,2,Thiết kế đồ họa / Multimedia
7,-1.0958081356061646,-0.7679082333403375,0.5529249205522039,1.3582783183354277,1.2138620937414997,0.6462538936606357,1.149348003371626,13,2,Thiết kế đồ họa / Multimedia
3,-0.4069022231005056,-0.3178750250343967,-0.2527584438542239,0.0162935058296785,-0.2793563758193191,1.1968320909328565,-0.7466567321173342,4,2,Di động / Mỏng nhẹ / Ultrabook
2,-0.5756610540163215,-0.6629004847356182,-1.033264203122951,1.3582783183354277,1.14736248578535,0.6462538936606357,1.149348003371626,13,2,Thiết kế đồ họa / Multimedia
7,-1.0958081356061646,-0.6478993777920868,-0.2527584438542239,0.3890092731440974,0.155913785348207,0.6462538936606357,1.149348003371626,5,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,-0.5578927361308986,0.5529249205522039,-0.3864059630089669,0.0047783127205937,1.747410288205077,1.149348003371626,5,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,-0.3178750250343967,0.5529249205522039,-1.3556750082002973,-0.6723086046511135,-0.4549025008838057,-0.114655153621014,4,0,Kỹ thuật / Lập trình
7,0.0369566198561599,-0.3178750250343967,0.5529249205522039,-1.3556750082002973,-0.7835443125050369,-1.0054806981560265,-0.114655153621014,4,0,Văn phòng / Học tập
7,0.0369566198561599,-0.0628562069943636,0.5529249205522039,-0.3864059630089669,-0.370037659395887,0.095675696388415,-0.7466567321173342,5,2,Kỹ thuật / Lập trình
2,0.0369566198561599,-0.5578927361308986,-0.2527584438542239,-1.8403095307959625,-0.4849006185928731,0.095675696388415,1.149348003371626,4,2,Thiết kế đồ họa / Multimedia
3,0.4993095812693538,0.2521670388197948,-0.6556001260574379,0.0162935058296785,-0.7085811180817407,0.095675696388415,-0.114655153621014,4,2,Kỹ thuật / Lập trình
7,-0.4253963415570338,-0.6929026986226806,-0.2527584438542239,-1.3556750082002973,-0.5332639698337094,0.095675696388415,1.149348003371626,4,2,Di động / Mỏng nhẹ / Ultrabook
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,2.8121818861224237,-0.5030368753081866,-1.0054806981560265,-0.114655153621014,4,4,Gaming
2,0.0369566198561599,-0.197866169486146,-0.2527584438542239,0.0162935058296785,-0.3398105648703644,1.1968320909328565,1.149348003371626,4,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,0.1021559693844811,0.5529249205522039,-0.3864059630089669,0.0325872396840746,0.095675696388415,-0.114655153621014,5,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,0.1021559693844811,-0.2527584438542239,-0.3864059630089669,-0.3035380514397372,0.095675696388415,-0.114655153621014,5,2,Thiết kế đồ họa / Multimedia
0,-0.0092786762851592,-0.197866169486146,0.5529249205522039,-1.2587481036811643,-0.8597165907093539,0.095675696388415,-0.114655153621014,4,2,Kỹ thuật / Lập trình
2,1.1928390233891446,0.7022002471257354,-0.2527584438542239,2.8121818861224237,-0.0314942007100333,-0.4549025008838057,-0.114655153621014,4,4,Gaming
7,-1.0958081356061646,-0.6478993777920868,0.5529249205522039,0.0162935058296785,0.2163679743992523,0.095675696388415,-0.114655153621014,5,2,Thiết kế đồ họa / Multimedia
7,-0.8692551845136994,-0.3478772389214594,-0.2527584438542239,0.0162935058296785,-0.1826296733376466,0.095675696388415,-0.7466567321173342,5,2,Di động / Mỏng nhẹ / Ultrabook
7,-0.0555139724264784,0.7022002471257354,0.5529249205522039,0.0162935058296785,1.0204086887781547,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,-0.0956252494515678,-0.0254487818049288,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,-0.0956252494515678,0.4279576360779109,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
7,0.0369566198561599,0.1021559693844811,-0.2527584438542239,0.0162935058296785,-0.3458559837754689,0.095675696388415,-0.114655153621014,5,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,0.1021559693844811,-0.2527584438542239,0.0162935058296785,-0.5719546508263783,0.095675696388415,-0.114655153621014,4,2,Kỹ thuật / Lập trình
7,-0.0555139724264784,0.7022002471257354,-0.2527584438542239,0.0162935058296785,0.9115911484862732,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,-0.0555139724264784,0.7022002471257354,-0.2527584438542239,0.0162935058296785,0.8511369594352279,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,-0.0555139724264784,0.7022002471257354,0.5529249205522039,0.0162935058296785,1.2138620937414997,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,-1.0958081356061646,-0.6478993777920868,0.5529249205522039,0.3890092731440974,-0.0556758763304515,0.095675696388415,-0.114655153621014,5,2,Thiết kế đồ họa / Multimedia
7,-0.0555139724264784,0.7022002471257354,0.5529249205522039,0.0162935058296785,1.697495606149862,0.095675696388415,-0.114655153621014,10,4,Thiết kế đồ họa / Multimedia
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,0.0162935058296785,-0.4184010106367233,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
10,0.619521351236785,0.2221648249327321,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,-0.4549025008838057,-0.7466567321173342,4,4,Kỹ thuật / Lập trình
10,0.619521351236785,0.2221648249327321,-0.2527584438542239,0.0162935058296785,0.1256866908226843,0.6462538936606357,1.149348003371626,4,4,Kỹ thuật / Lập trình
7,-0.8692551845136994,-0.3478772389214594,-0.2527584438542239,0.0162935058296785,-0.0677667141406605,1.1968320909328565,1.149348003371626,5,2,Di động / Mỏng nhẹ / Ultrabook
3,0.4993095812693538,0.2521670388197948,-0.2527584438542239,0.0162935058296785,-0.2654519123375787,0.095675696388415,-0.114655153621014,4,2,Thiết kế đồ họa / Multimedia
7,0.0369566198561599,-0.0628562069943636,-0.2527584438542239,-0.3864059630089669,-0.4788551996877686,-1.556058895428247,1.149348003371626,5,2,Văn phòng / Học tập
7,1.2159566714598045,1.0022223859963628,-0.2527584438542239,0.0162935058296785,-0.3639922404907825,0.095675696388415,-0.114655153621014,4,4,Kỹ thuật / Lập trình
